X,Y_true,Y_predict,MAE,MSE
0.0,-0.8496988415443785,1.0,0.8308100858532816,1.0920897302552277
0.1,1.8504281854734634,1.2,0.8308100858532816,1.0920897302552277
0.2,0.021531113763549437,1.4,0.8308100858532816,1.0920897302552277
0.30000000000000004,-0.7267786059466093,1.6,0.8308100858532816,1.0920897302552277
0.4,1.7639008766312927,1.8,0.8308100858532816,1.0920897302552277
0.5,3.536418237317521,2.0,0.8308100858532816,1.0920897302552277
0.6000000000000001,2.8632437268563335,2.2,0.8308100858532816,1.0920897302552277
0.7000000000000001,4.068126095742809,2.4000000000000004,0.8308100858532816,1.0920897302552277
0.8,3.111959590739094,2.6,0.8308100858532816,1.0920897302552277
0.9,3.149024616657671,2.8,0.8308100858532816,1.0920897302552277
1.0,0.3968855110867562,3.0,0.8308100858532816,1.0920897302552277
1.1,1.7708052217377888,3.2,0.8308100858532816,1.0920897302552277
1.2000000000000002,2.37757013969734,3.4000000000000004,0.8308100858532816,1.0920897302552277
1.3,4.699438957520949,3.6,0.8308100858532816,1.0920897302552277
1.4000000000000001,4.389599647756037,3.8000000000000003,0.8308100858532816,1.0920897302552277
1.5,3.036647324084031,4.0,0.8308100858532816,1.0920897302552277
1.6,4.701895306083271,4.2,0.8308100858532816,1.0920897302552277
1.7000000000000002,4.473692063656644,4.4,0.8308100858532816,1.0920897302552277
1.8,2.9589042158515673,4.6,0.8308100858532816,1.0920897302552277
1.9000000000000001,5.497267164709182,4.800000000000001,0.8308100858532816,1.0920897302552277
2.0,5.268241063041889,5.0,0.8308100858532816,1.0920897302552277
2.1,3.6762836855725904,5.2,0.8308100858532816,1.0920897302552277
2.2,3.8014002156346542,5.4,0.8308100858532816,1.0920897302552277
2.3000000000000003,6.295232057703428,5.6000000000000005,0.8308100858532816,1.0920897302552277
2.4000000000000004,6.2148424666581334,5.800000000000001,0.8308100858532816,1.0920897302552277
2.5,6.177761693590582,6.0,0.8308100858532816,1.0920897302552277
2.6,5.605519729574018,6.2,0.8308100858532816,1.0920897302552277
2.7,6.293912993632485,6.4,0.8308100858532816,1.0920897302552277
2.8000000000000003,7.806492442135565,6.6000000000000005,0.8308100858532816,1.0920897302552277
2.9000000000000004,6.933695740772169,6.800000000000001,0.8308100858532816,1.0920897302552277
3.0,6.611604877626597,7.0,0.8308100858532816,1.0920897302552277
3.1,4.580701814556065,7.2,0.8308100858532816,1.0920897302552277
3.2,7.570955695846394,7.4,0.8308100858532816,1.0920897302552277
3.3000000000000003,7.207432258045479,7.6000000000000005,0.8308100858532816,1.0920897302552277
3.4000000000000004,8.031984232667924,7.800000000000001,0.8308100858532816,1.0920897302552277
3.5,8.033459741027789,8.0,0.8308100858532816,1.0920897302552277
3.6,8.418441803586438,8.2,0.8308100858532816,1.0920897302552277
3.7,6.798154482818729,8.4,0.8308100858532816,1.0920897302552277
3.8000000000000003,7.281501471677556,8.600000000000001,0.8308100858532816,1.0920897302552277
3.9000000000000004,9.521240638982311,8.8,0.8308100858532816,1.0920897302552277
4.0,8.764802176453303,9.0,0.8308100858532816,1.0920897302552277
4.1000000000000005,10.30244804483572,9.200000000000001,0.8308100858532816,1.0920897302552277
4.2,9.438675322071003,9.4,0.8308100858532816,1.0920897302552277
4.3,7.596923154802172,9.6,0.8308100858532816,1.0920897302552277
4.4,11.502341240867926,9.8,0.8308100858532816,1.0920897302552277
4.5,11.517709641625737,10.0,0.8308100858532816,1.0920897302552277
4.6000000000000005,10.056784317172022,10.200000000000001,0.8308100858532816,1.0920897302552277
4.7,9.184614560148958,10.4,0.8308100858532816,1.0920897302552277
4.800000000000001,11.242480641212563,10.600000000000001,0.8308100858532816,1.0920897302552277
4.9,11.375115382055949,10.8,0.8308100858532816,1.0920897302552277
5.0,10.400614029960712,11.0,0.8308100858532816,1.0920897302552277
5.1000000000000005,10.52881278214449,11.200000000000001,0.8308100858532816,1.0920897302552277
5.2,11.116613981365992,11.4,0.8308100858532816,1.0920897302552277
5.300000000000001,11.096096227884962,11.600000000000001,0.8308100858532816,1.0920897302552277
5.4,11.168275236326833,11.8,0.8308100858532816,1.0920897302552277
5.5,13.233222435725294,12.0,0.8308100858532816,1.0920897302552277
5.6000000000000005,13.332463861663733,12.200000000000001,0.8308100858532816,1.0920897302552277
5.7,13.465193858993947,12.4,0.8308100858532816,1.0920897302552277
5.800000000000001,11.343958953875154,12.600000000000001,0.8308100858532816,1.0920897302552277
5.9,13.339392343060819,12.8,0.8308100858532816,1.0920897302552277
6.0,12.76502015791107,13.0,0.8308100858532816,1.0920897302552277
6.1000000000000005,14.66389012421782,13.200000000000001,0.8308100858532816,1.0920897302552277
6.2,13.009770879956132,13.4,0.8308100858532816,1.0920897302552277
6.300000000000001,13.881368855382059,13.600000000000001,0.8308100858532816,1.0920897302552277
6.4,14.69218052463379,13.8,0.8308100858532816,1.0920897302552277
6.5,14.037450722065005,14.0,0.8308100858532816,1.0920897302552277
6.6000000000000005,14.215771384450862,14.200000000000001,0.8308100858532816,1.0920897302552277
6.7,16.79003358128463,14.4,0.8308100858532816,1.0920897302552277
6.800000000000001,14.165505475683242,14.600000000000001,0.8308100858532816,1.0920897302552277
6.9,15.749057987896972,14.8,0.8308100858532816,1.0920897302552277
7.0,14.185263356970685,15.0,0.8308100858532816,1.0920897302552277
7.1000000000000005,15.952021784874487,15.200000000000001,0.8308100858532816,1.0920897302552277
7.2,14.961966095574912,15.4,0.8308100858532816,1.0920897302552277
7.300000000000001,15.644009890579724,15.600000000000001,0.8308100858532816,1.0920897302552277
7.4,15.214728934663878,15.8,0.8308100858532816,1.0920897302552277
7.5,17.436030504566375,16.0,0.8308100858532816,1.0920897302552277
7.6000000000000005,16.65786154638316,16.200000000000003,0.8308100858532816,1.0920897302552277
7.7,16.591508914103283,16.4,0.8308100858532816,1.0920897302552277
7.800000000000001,16.310919469624242,16.6,0.8308100858532816,1.0920897302552277
7.9,16.067980883790906,16.8,0.8308100858532816,1.0920897302552277
8.0,17.608781010918978,17.0,0.8308100858532816,1.0920897302552277
8.1,17.04190596212988,17.2,0.8308100858532816,1.0920897302552277
8.200000000000001,16.743959493647136,17.400000000000002,0.8308100858532816,1.0920897302552277
8.3,16.177154929030554,17.6,0.8308100858532816,1.0920897302552277
8.4,19.34495464551888,17.8,0.8308100858532816,1.0920897302552277
8.5,17.685681614510003,18.0,0.8308100858532816,1.0920897302552277
8.6,17.317806995597135,18.2,0.8308100858532816,1.0920897302552277
8.700000000000001,19.049461043477663,18.400000000000002,0.8308100858532816,1.0920897302552277
8.8,19.2402263893741,18.6,0.8308100858532816,1.0920897302552277
8.9,19.257108639731808,18.8,0.8308100858532816,1.0920897302552277
9.0,20.95641463270805,19.0,0.8308100858532816,1.0920897302552277
9.1,18.601047460742095,19.2,0.8308100858532816,1.0920897302552277
9.200000000000001,20.233070285773547,19.400000000000002,0.8308100858532816,1.0920897302552277
9.3,18.152898148065443,19.6,0.8308100858532816,1.0920897302552277
9.4,19.403182934256574,19.8,0.8308100858532816,1.0920897302552277
9.5,20.177059271173977,20.0,0.8308100858532816,1.0920897302552277
9.600000000000001,19.451028828621073,20.200000000000003,0.8308100858532816,1.0920897302552277
9.700000000000001,17.893087568883544,20.400000000000002,0.8308100858532816,1.0920897302552277
9.8,19.833206663010355,20.6,0.8308100858532816,1.0920897302552277
9.9,21.186152662877678,20.8,0.8308100858532816,1.0920897302552277
